"question","references","corpus_id"
"Thời hạn muộn nhất để học viên nộp luận văn thạc sĩ đã chỉnh sửa sau khi bảo vệ thành công là bao lâu?","[{""content"": ""Thời hạn nộp muộn nhất là sau 02 tuần tính từ buổi bảo vệ luận văn."", ""start_index"": -1, ""end_index"": -1}]","314e27ac-a9f4-5803-8ae6-26d4f9034fce"
"Sau khi tích lũy đủ tín chỉ, học viên chương trình định hướng ứng dụng phải thực hiện học phần tốt nghiệp dưới hình thức nào và bao nhiêu tín chỉ?","[{""content"": ""Sau khi đã tích lũy đủ khối lượng tín chỉ tối thiểu, học viên theo học chương trình định hướng ứng dụng phải thực hiện một học phần tốt nghiệp 09 tín chỉ dưới hình thức đề án, đồ án hoặc dự án (gọi chung là đề án)."", ""start_index"": 2471, ""end_index"": 2690}]","314e27ac-a9f4-5803-8ae6-26d4f9034fce"
"Hội đồng đánh giá đề án trình độ thạc sĩ của Trường Đại học Sư phạm Kỹ thuật Hưng Yên có tối thiểu bao nhiêu thành viên?","[{""content"": ""Hội đồng đánh giá đề án có 05 thành viên, gồm: Chủ tịch, Thư ký, 02 phản biện và các uỷ viên khác."", ""start_index"": 2421, ""end_index"": 2519}]","29327b79-9632-5bd7-9c96-3875d1f252d0"
"Học viên cần đáp ứng những điều kiện gì để được bảo vệ đề án thạc sĩ tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên?","[{""content"": ""Học viên đã hoàn thành CTĐT, có điểm trung bình chung các học phần trong CTĐT đạt từ 5,5 trở lên (theo thang điểm 10); Có đơn xin bảo vệ và cam đoan danh dự về kết quả nghiên cứu khoa học trung thực đồng thời có ý kiến xác nhận của người hướng dẫn là đề án đã đạt yêu cầu; Đã nộp đề án, được người hướng dẫn đồng ý cho bảo vệ; Đã đóng đầy đủ học phí; Không bị truy cứu trách nhiệm hình sự và không trong thời gian bị kỷ luật, đình chỉ học tập; Không bị tố cáo theo quy định của pháp luật về nội dung khoa học trong đề án."", ""start_index"": 3577, ""end_index"": 4179}]","29327b79-9632-5bd7-9c96-3875d1f252d0"
"Sau khi bảo vệ thành công đề án thạc sĩ tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên, học viên phải nộp những gì và trong thời hạn bao lâu?","[{""content"": ""Học viên chỉnh sửa và đóng 02 quyển đề án bìa cứng (có chữ ký của người hướng dẫn và Chủ tịch Hội đồng), và lưu vào USB (bao gồm toàn bộ nội dung quyển đề án, các chương trình, phần mềm liên quan, ...) nộp về Trung tâm thông tin Thư viện Nhà trường và Khoa quản lý chuyên môn (mỗi đơn vị 01 quyển đề án và 01 USB). Thời hạn nộp muộn nhất là sau 02 tuần tính từ buổi bảo vệ đề án."", ""start_index"": 7631, ""end_index"": 8188}]","29327b79-9632-5bd7-9c96-3875d1f252d0"
"Nếu đề án thạc sĩ không đạt yêu cầu tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên, học viên có cơ hội bảo vệ lại không và trong thời gian bao lâu?","[{""content"": ""Học viên được chỉnh sửa, bổ sung đề án để bảo vệ lần thứ hai trong thời hạn 45 tháng kể từ ngày bảo vệ đề án lần thứ nhất; không tổ chức bảo vệ đề án lần thứ ba."", ""start_index"": 8602, ""end_index"": 8762}]","29327b79-9632-5bd7-9c96-3875d1f252d0"
"Trưởng khoa chuyên môn và Trưởng phòng Đào tạo có vai trò gì trong việc thành lập hội đồng đánh giá đề án thạc sĩ tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên?","[{""content"": ""Hội đồng đánh giá đề án do Hiệu trưởng ra quyết định thành lập, trên cơ sở đề nghị của Trưởng Khoa chuyên môn và Trưởng Phòng Đào tạo."", ""start_index"": 5719, ""end_index"": 5852}]","29327b79-9632-5bd7-9c96-3875d1f252d0"
"Trong trường hợp nào Trường Đại học Sư phạm Kỹ thuật Hưng Yên quyết định tổ chức thẩm định chất lượng luận văn/đề án?","[{""content"": ""Trường Đại học Sư phạm Kỹ thuật Hưng Yên quyết định việc tổ chức thẩm định chất lượng luận văn/đề án khi có phản ánh, khiếu nại, tố cáo hoặc trong những trường hợp khác theo yêu cầu quản lý."", ""start_index"": 310, ""end_index"": 397}]","093f692e-72dd-53e9-8686-f45a2350c7d9"
"Nếu Hội đồng thẩm định kết luận luận văn/đề án không đạt yêu cầu tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên, Hiệu trưởng sẽ xử lý như thế nào?","[{""content"": ""Nếu Hội đồng thẩm định kết luận luận văn/đề án không đạt yêu cầu thì Hiệu trưởng Trường Đại học Sư phạm Kỹ thuật Hưng Yên sẽ dừng việc cấp bằng hoặc thu hồi, huỷ bỏ bằng thạc sĩ đã cấp (nếu có) do học viên chưa đủ điều kiện tốt nghiệp."", ""start_index"": 1628, ""end_index"": 1830}]","093f692e-72dd-53e9-8686-f45a2350c7d9"
"Theo quy chế tuyển sinh và đào tạo trình độ thạc sĩ của Trường Đại học Sư phạm Kỹ thuật Hưng Yên, học viên cần đáp ứng những điều kiện gì để được công nhận tốt nghiệp?","[{""content"": ""Để được công nhận tốt nghiệp, học viên phải có đủ điều kiện bảo vệ luận văn/đề án, luận văn/đề án được hội đồng đánh giá đạt yêu cầu trở lên và điểm luận văn/đề án đạt từ 5,5 điểm trở lên; đã nộp luận văn/đề án và bản điện tử, luận văn/đề án đóng bìa cứng kèm các biên bản nhận xét, có trình độ ngoại ngữ đạt yêu cầu, hoàn thành các trách nhiệm theo quy định của nhà trường và không bị truy cứu trách nhiệm hình sự hoặc kỷ luật."", ""start_index"": 2777, ""end_index"": 4059}]","093f692e-72dd-53e9-8686-f45a2350c7d9"
"Hội đồng xét tốt nghiệp thạc sĩ tại Trường Đại học Sư phạm Kỹ thuật Hưng Yên được thành lập như thế nào và gồm những thành phần nào?","[{""content"": ""Hội đồng xét tốt nghiệp do Hiệu trưởng Trường Đại học Sư phạm Kỹ thuật Hưng Yên quyết định thành lập, trên cơ sở đề nghị của Trưởng phòng Đào tạo. Chủ tịch Hội đồng là Hiệu trưởng hoặc Phó Hiệu trưởng được ủy quyền, Trưởng phòng hoặc Phó trưởng phòng Đào tạo làm Uỷ viên thường trực, các uỷ viên là trưởng đơn vị chuyên môn có học viên tốt nghiệp và đại diện lãnh đạo đơn vị có liên quan đến quá trình đào tạo (nếu có)."", ""start_index"": 4120, ""end_index"": 4539}]","093f692e-72dd-53e9-8686-f45a2350c7d9"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên sẽ xử lý thế nào đối với học viên không đủ điều kiện tốt nghiệp theo thời gian học tập quy định?","[{""content"": ""Đối với các học viên không đủ điều kiện tốt nghiệp theo thời gian học tập quy định, Hiệu trưởng Trường Đại học Sư phạm Kỹ thuật Hưng Yên cấp chứng nhận kết quả các học phần học viên đã tích lũy trong CTĐT."", ""start_index"": 5548, ""end_index"": 5743}]","093f692e-72dd-53e9-8686-f45a2350c7d9"
"Học viên cần nộp những giấy tờ gì khi xin nghỉ học tạm thời vì lý do cá nhân và thủ tục này được gửi tới phòng ban nào?","[{""content"": ""Học viên cần nộp đơn đề nghị nghỉ tạm thời ghi rõ lý do, thời gian nghỉ tạm thời có xác nhận của khoa chuyên môn gửi về phòng Đào tạo (mẫu 1 phụ lục 9)."", ""start_index"": 1380, ""end_index"": 1516}]","742fa6fe-eb5b-5980-a552-ccd098c85aa3"
"Trường Đại học Sư phạm Kỹ thuật Hưng Yên sẽ xử lý như thế nào đối với học viên có hành vi gian lận trong việc làm hồ sơ để được cấp bằng thạc sĩ?","[{""content"": ""Học viên vi phạm hành vi gian lận trong việc làm hồ sơ để được cấp văn bằng, chứng chỉ sẽ bị buộc thôi học; bằng thạc sĩ nếu đã được cấp sẽ bị thu hồi, hủy bỏ theo quy định của Bộ GDĐT."", ""start_index"": 5624, ""end_index"": 5722}]","742fa6fe-eb5b-5980-a552-ccd098c85aa3"
"Theo Quy chế tuyển sinh và đào tạo trình độ thạc sĩ của Trường Đại học Sư phạm Kỹ thuật Hưng Yên, học viên được phép học một số học phần tại trường đại học khác, vậy số lượng tín chỉ tối đa học viên được công nhận là bao nhiêu so với tổng số tín chỉ của chương trình đào tạo?","[{""content"": ""Số lượng tín chỉ học viên theo học ở cơ sở đào tạo phối hợp được công nhận không quá 25% tổng số tín chỉ của CTĐT học viên đang theo học."", ""start_index"": 4783, ""end_index"": 4919}]","742fa6fe-eb5b-5980-a552-ccd098c85aa3"
"Đối tượng sinh viên nào sẽ bị chuyển từ lớp sinh viên tài năng sang chương trình công nghệ cùng ngành?","[{""content"": ""Những sinh viên đạt kết quả học tập từ loại trung bình khá trở xuống (điểm trung bình chung học tập dưới 7.0 điểm, theo hệ điểm 10) hoặc bị kỷ luật từ mức cảnh cáo trở lên sẽ phải chuyển sang học theo chương trình công nghệ cùng ngành."", ""start_index"": 6599, ""end_index"": 6830}]","93cb43e2-a28a-58dd-9fc9-df7e77c209ec"
"Sinh viên tài năng ngành Công nghệ kỹ thuật Cơ điện tử năm học 2015-2016 có những quyền lợi gì liên quan đến học bổng trong học kỳ đầu nhập học?","[{""content"": ""Sinh viên tài năng ngành Công nghệ kỹ thuật Cơ điện tử năm học 2015-2016 được hỗ trợ học bổng khuyến khích học tập 5.000.000 đ/sv nếu đạt mức điểm xét hỗ trợ học bổng khuyến khích học tập cụ thể hằng năm, trong đó, tuyển sinh năm 2015 mức điểm xét hỗ trợ học bổng khuyến khích học tập là: Tổng điểm 3 môn thi THPT quốc gia (Tổ hợp A00: Toán, Lý, Hóa) từ 24 điểm trở lên, không kể điểm ưu tiên, không có môn nào trong tổ hợp dưới 7.0 điểm; điểm tổng kết ngoại ngữ lớp 12 THPT không dưới 6.0."", ""start_index"": 4604, ""end_index"": 5841}]","93cb43e2-a28a-58dd-9fc9-df7e77c209ec"
"Số lượng sinh viên tối đa trong một lớp sinh viên tài năng theo quy định của Trường Đại học Sư phạm Kỹ thuật Hưng Yên là bao nhiêu?","[{""content"": ""Sỹ số sinh viên tối đa trong một lớp sinh viên tài năng là không quá 30 em/Lớp."", ""start_index"": -1, ""end_index"": -1}]","93cb43e2-a28a-58dd-9fc9-df7e77c209ec"
"Thông báo này của Trường Đại học Sư phạm Kỹ thuật Hưng Yên đề cập đến vấn đề gì trong công tác quản lý sinh viên?","[{""content"": ""Thông báo này đề cập đến việc thông tin kết quả học tập, rèn luyện của sinh viên đến gia đình."", ""start_index"": 124, ""end_index"": 186}]","d7f865b9-203f-5671-b125-4bd0b12d8c34"
"Phòng ban nào của Trường Đại học Sư phạm Kỹ thuật Hưng Yên chịu trách nhiệm kiểm tra việc thực hiện gửi thông báo kết quả học tập của sinh viên về gia đình?","[{""content"": ""Phòng Thanh tra và Công tác sinh viên của Trường Đại học Sư phạm Kỹ thuật Hưng Yên chịu trách nhiệm kiểm tra việc thực hiện gửi thông báo kết quả học tập của sinh viên về gia đình."", ""start_index"": -1, ""end_index"": -1}]","d7f865b9-203f-5671-b125-4bd0b12d8c34"
"Thông báo này yêu cầu các khoa/trung tâm của Trường Đại học Sư phạm Kỹ thuật Hưng Yên phải làm gì liên quan đến Giáo viên chủ nhiệm kiêm Cố vấn học tập?","[{""content"": ""Thông báo này yêu cầu các khoa/trung tâm đôn đốc Giáo viên chủ nhiệm kiêm Cố vấn học tập các lớp thuộc khoa/trung tâm quản lý thực hiện nghiêm túc việc gửi thư thông báo kết quả học tập, rèn luyện tu dưỡng đạo đức của sinh viên tại trường về gia đình của sinh viên."", ""start_index"": 978, ""end_index"": 1222}]","d7f865b9-203f-5671-b125-4bd0b12d8c34"
"Quyết định về việc ban hành chương trình đào tạo trình độ tiến sĩ này có hiệu lực từ ngày nào?","[{""content"": ""Quyết định này có hiệu lực kể từ ngày ký, tức ngày 24 tháng 2 năm 2022."", ""start_index"": 1437, ""end_index"": 1477}]","29da7a3a-9c6e-551a-832a-61d76c9fad15"
"Chương trình đào tạo trình độ tiến sĩ được ban hành theo Quyết định 268A/QĐ-ĐHSPKTHY áp dụng cho những ngành nào?","[{""content"": ""Chương trình đào tạo trình độ tiến sĩ được ban hành theo Quyết định 268A/QĐ-ĐHSPKTHY áp dụng cho các ngành Kỹ thuật cơ khí (mã số 9520103) và Kỹ thuật điện tử (mã số 9520203)."", ""start_index"": 1270, ""end_index"": 1385}]","29da7a3a-9c6e-551a-832a-61d76c9fad15"
"Đơn vị nào có trách nhiệm hoàn thiện và ban hành toàn bộ đề cương chi tiết của các học phần trong chương trình đào tạo trình độ tiến sĩ sau khi Quyết định 268A/QĐ-ĐHSPKTHY được ban hành?","[{""content"": ""Các Khoa (Cơ khí, Điện-Điện tử) có nhiệm vụ hoàn thiện và ban hành toàn bộ đề cương chi tiết của các học phần trong chương trình, tổ chức triển khai thực hiện để đạt được mục tiêu đào tạo."", ""start_index"": 1556, ""end_index"": 1713}]","29da7a3a-9c6e-551a-832a-61d76c9fad15"
